19990,0,10,0
19988,2,8,2
19980,9,9,2
19975,10,11,4
19962,17,14,7
19926,44,21,9
19864,76,50,10
19769,115,100,16
19561,230,179,30
19125,469,356,50
18358,819,721,102
16923,1491,1390,196
14486,2509,2623,382
10854,3712,4718,716
6698,4260,7714,1328
3265,3542,10871,2322
1319,2045,12814,3822
486,910,13101,5503
192,368,12152,7288
95,166,10851,8888
65,96,9562,10277
66,69,8416,11449
71,65,7321,12543
73,68,6363,13496
88,69,5526,14317
111,84,4779,15026
128,93,4187,15592
147,89,3665,16099
169,99,3183,16549
189,83,2779,16949
228,80,2431,17261
256,82,2138,17524
269,93,1892,17746
299,89,1688,17924
339,84,1506,18071
390,83,1327,18200
411,87,1168,18334
449,88,1034,18429
485,67,944,18504
501,70,852,18577
534,61,781,18624
597,58,706,18639
627,64,641,18668
686,57,573,18684
744,53,527,18676
792,53,473,18682
824,49,432,18695
857,52,398,18693
904,43,364,18689
962,28,349,18661
999,38,308,18655
1060,41,277,18622
1109,40,257,18594
1171,31,236,18562
1209,39,215,18537
1264,35,205,18496
1315,35,191,18459
1366,36,176,18422
1422,33,170,18375
1468,32,166,18334
1531,26,161,18282
1582,23,154,18241
1634,25,136,18205
1692,15,136,18157
1744,18,129,18109
1795,20,126,18059
1847,16,120,18017
1902,7,119,17972
1943,22,108,17927
1989,17,112,17882
2024,22,107,17847
2083,15,111,17791
2126,23,108,17743
2162,19,114,17705
2206,23,102,17669
2233,22,104,17641
2278,26,103,17593
2337,22,105,17536
2385,22,109,17484
2434,27,109,17430
2483,23,113,17381
2516,28,106,17350
2542,26,117,17315
2565,34,124,17277
2603,35,136,17226
2638,34,148,17180
2665,27,150,17158
2685,26,155,17134
2698,46,144,17112
2717,38,159,17086
2750,38,163,17049
2763,44,172,17021
2784,42,179,16995
2799,46,195,16960
2810,52,205,16933
2824,55,230,16891
2816,71,252,16861
2836,58,276,16830
2840,65,292,16803
2836,81,305,16778
2810,82,330,16778
2783,97,355,16765
2752,99,390,16759
2719,109,413,16759
2695,99,441,16765
2651,105,467,16777
2609,116,500,16775
2569,107,520,16804
2516,120,523,16841
2467,136,555,16842
2426,118,611,16845
2383,127,640,16850
2347,129,656,16868
2306,133,670,16891
2273,129,695,16903
2219,149,693,16939
2171,156,709,16964
2164,126,738,16972
2112,155,728,17005
2074,159,750,17017
2023,154,761,17062
1985,155,777,17083
1947,167,779,17107
1877,164,791,17168
1861,141,813,17185
1845,138,768,17249
1854,133,747,17266
1804,162,753,17281
1787,145,758,17310
1769,147,754,17330
1760,133,754,17353
1749,147,744,17360
1740,123,734,17403
1740,125,715,17420
1729,133,714,17424
1741,123,701,17435
1750,118,687,17445
1741,126,673,17460
1729,131,679,17461
1737,121,663,17479
1731,132,629,17508
1737,131,623,17509
1748,113,628,17511
1754,130,613,17503
1779,95,617,17509
1773,121,576,17530
1787,115,580,17518
1808,112,563,17517
1834,97,574,17495
1855,86,555,17504
1886,103,536,17475
1921,81,530,17468
1938,96,505,17461
1945,112,513,17430
1956,105,538,17401
1975,108,536,17381
1989,105,552,17354
2002,112,548,17338
2023,117,562,17298
2023,117,564,17296
2032,109,565,17294
2030,117,561,17292
2051,109,560,17280
2070,128,552,17250
2092,119,567,17222
2117,121,574,17188
2108,142,586,17164
2118,151,604,17127
2124,137,615,17124
2146,135,615,17104
2144,129,638,17089
2152,146,648,17054
2149,148,670,17033
2136,155,671,17038
2151,134,695,17020
2132,149,703,17016
2124,160,714,17002
2139,136,729,16996
2142,159,725,16974
2097,182,748,16973
2097,161,783,16959
2071,168,787,16974
2058,160,810,16972
2061,171,823,16945
2056,183,798,16963
2077,158,794,16971
2055,185,787,16973
2060,174,816,16950
2061,146,840,16953
2072,165,812,16951
2062,183,796,16959
2037,168,813,16982
2023,174,807,16996
1984,195,827,16994
1976,178,835,17011
1968,181,851,17000
1970,193,862,16975
1957,203,874,16966
1917,205,887,16991
1894,183,909,17014
1886,179,891,17044
1875,171,887,17067
1838,214,895,17053
1829,161,913,17097
1833,175,889,17103
1837,157,893,17113
1809,197,853,17141
1786,184,877,17153
1785,172,894,17149
1774,190,880,17156
1753,175,896,17176
1762,166,892,17180
1775,163,859,17203
1793,165,851,17191
1827,152,830,17191
1831,174,819,17176
1808,195,811,17186
1798,192,831,17179
1793,167,842,17198
1785,181,825,17209
1770,164,838,17228
1779,153,817,17251
1778,172,795,17255
1783,164,796,17257
1789,177,795,17239
1790,161,795,17254
1805,163,784,17248
1817,171,772,17240
1842,164,748,17246
1861,169,747,17223
1870,176,738,17216
1880,169,741,17210
1906,174,739,17181
1910,162,752,17176
1932,166,753,17149
1941,155,760,17144
1965,158,745,17132
1960,186,750,17104
1962,174,772,17092
1962,180,774,17084
1961,188,777,17074
1981,173,785,17061
1985,185,778,17052
2002,173,790,17035
1973,196,791,17040
1973,187,802,17038
1981,170,823,17026
1980,186,792,17042
1983,204,796,17017
1958,198,817,17027
1942,193,834,17031
1956,170,836,17038
1943,189,832,17036
1938,187,838,17037
1904,184,877,17035
1893,180,870,17057
1885,185,867,17063
1866,180,876,17078
1868,162,876,17094
1843,171,877,17109
1839,164,876,17121
1831,171,879,17119
1832,168,865,17135
1849,180,855,17116
1857,171,839,17133
1856,166,831,17147
1844,177,812,17167
1844,172,824,17160
1853,154,823,17170
1833,164,813,17190
1867,171,814,17148
1859,177,832,17132
1861,185,838,17116
1863,188,843,17106
1871,155,857,17117
1849,178,839,17134
1844,175,843,17138
1860,154,831,17155
1863,182,796,17159
1834,176,814,17176
1843,192,803,17162
1821,195,790,17194
1844,173,796,17187
1865,161,791,17183
1893,171,759,17177
1897,171,753,17179
1918,146,757,17179
1921,185,738,17156
1899,169,765,17167
1915,169,766,17150
1938,158,780,17124
1934,168,779,17119
1930,159,786,17125
1948,166,778,17108
1962,176,786,17076
1961,177,792,17070
1949,165,803,17083
1959,162,824,17055
1977,179,786,17058
1989,161,796,17054
1987,177,783,17053
1977,187,790,17046
1988,173,808,17031
1999,189,798,17014
2003,193,812,16992
1983,211,830,16976
2000,197,858,16945
1993,206,863,16938
1960,219,873,16948
1954,194,895,16957
1942,201,908,16949
1966,180,911,16943
1971,193,905,16931
1967,174,930,16929
1987,175,898,16940
1987,196,901,16916
1962,208,888,16942
1955,211,886,16948
1932,206,888,16974
1932,186,883,16999
1967,182,866,16985
1957,208,849,16986
1970,179,876,16975
1969,188,862,16981
1977,181,848,16994
1966,193,846,16995
1981,180,858,16981
1971,199,870,16960
1987,178,898,16937
2007,178,897,16918
1983,203,891,16923
1973,199,927,16901
1953,178,951,16918
1915,208,947,16930
1902,205,958,16935
1879,194,982,16945
1838,214,994,16954
1842,184,1016,16958
1891,167,991,16951
1893,172,964,16971
1879,189,958,16974
1876,183,956,16985
1859,195,954,16992
1826,217,951,17006
1829,189,961,17021
1814,204,942,17040
1806,217,942,17035
1806,196,945,17053
1824,200,924,17052
1840,186,921,17053
1848,187,906,17059
1832,207,894,17067
1838,187,908,17067
1851,185,897,17067
1845,195,871,17089
1863,185,868,17084
1896,174,865,17065
1905,182,880,17033
1951,162,876,17011
1949,182,835,17034
1982,163,835,17020
1983,169,827,17021
1995,180,836,16989
2007,175,847,16971
2000,179,863,16958
1998,186,859,16957
1987,195,875,16943
1987,182,875,16956
1984,193,852,16971
1992,199,849,16960
1991,190,854,16965
1997,195,866,16942
1990,210,843,16957
1993,187,871,16949
2000,191,884,16925
1978,199,860,16963
1963,188,874,16975
1954,190,873,16983
1935,198,886,16981
1985,160,909,16946
1972,199,873,16956
1972,199,867,16962
1950,227,883,16940
1962,176,931,16931
1950,197,919,16934
1944,191,928,16937
1935,189,927,16949
1926,194,927,16953
1940,181,937,16942
1924,190,932,16954
1901,199,926,16974
1896,199,947,16958
1866,204,954,16976
1861,191,962,16986
1854,198,963,16985
1833,190,946,17031
1822,200,937,17041
1813,190,948,17049
1828,184,946,17042
1810,197,947,17046
1800,181,962,17057
1795,195,934,17076
1796,198,940,17066
1803,193,921,17083
1798,184,900,17118
1820,165,879,17136
1875,154,868,17103
1903,171,839,17087
1910,179,811,17100
1907,197,813,17083
1935,169,822,17074
1903,211,806,17080
1924,172,822,17082
1963,181,797,17059
1983,166,823,17028
2008,158,817,17017
1995,169,831,17005
1988,166,830,17016
1996,177,818,17009
2000,186,828,16986
2001,192,831,16976
2009,188,839,16964
1997,196,841,16966
1977,210,856,16957
1992,200,870,16938
1958,205,880,16957
1961,194,882,16963
1939,211,868,16982
1950,187,900,16963
1941,204,886,16969
1906,201,890,17003
1922,185,921,16972
1922,183,921,16974
1928,178,898,16996
1922,170,901,17007
1937,173,898,16992
1938,168,887,17007
1943,190,865,17002
1944,166,879,17011
1943,183,850,17024
1944,179,856,17021
1974,158,882,16986
1939,188,866,17007
1961,179,875,16985
1957,198,857,16988
1974,187,857,16982
1972,203,843,16982
1965,191,866,16978
1958,195,888,16959
1947,191,904,16958
1970,174,912,16944
1948,178,906,16968
1952,183,890,16975
1968,186,883,16963
1964,182,886,16968
1973,182,890,16955
1981,169,874,16976
2001,178,882,16939
2007,180,897,16916
1994,199,884,16923
2002,210,881,16907
2019,213,888,16880
2034,190,918,16858
2019,213,911,16857
2017,201,926,16856
1997,220,927,16856
1982,207,938,16873
1961,205,952,16882
1941,231,945,16883
1959,199,952,16890
1953,186,950,16911
1970,206,936,16888
1952,200,935,16913
1941,214,930,16915
1941,192,924,16943
1939,210,917,16934
1949,206,908,16937
1931,209,923,16937
1945,184,928,16943
1922,226,901,16951
1922,205,923,16950
1944,193,920,16943
1934,200,932,16934
1946,209,927,16918
1943,214,928,16915
1927,217,933,16923
1934,197,962,16907
1940,187,956,16917
1931,192,946,16931
1903,183,955,16959
1913,197,949,16941
1890,202,964,16944
1862,202,974,16962
1859,200,944,16997
1876,175,940,17009
1861,200,930,17009
1840,223,928,17009
1848,186,939,17027
1823,201,935,17041
1826,189,927,17058
1825,201,900,17074
1850,197,906,17047
1883,183,918,17016
1867,207,909,17017
1902,185,891,17022
1897,189,871,17043
1923,169,890,17018
1892,201,877,17030
1887,182,912,17019
1909,184,900,17007
1906,194,908,16992
1903,180,924,16993
1899,176,944,16981
1913,156,938,16993
1917,167,898,17018
1892,203,874,17031
1903,199,897,17001
1913,184,918,16985
1918,213,912,16957
1923,201,932,16944
1897,212,939,16952
1880,202,962,16956
1829,225,962,16984
1847,193,962,16998
1838,177,947,17038
1809,208,918,17065
1791,189,928,17092
1792,178,928,17102
1793,174,905,17128
1798,169,878,17155
1803,197,865,17135
1825,180,867,17128
1818,194,868,17120
1826,184,872,17118
1817,191,877,17115
1830,169,897,17104
1851,164,872,17113
1870,172,857,17101
1861,187,855,17097
1881,169,864,17086
1894,187,849,17070
1931,174,837,17058
1955,168,841,17036
1943,195,820,17042
1937,201,818,17044
1961,172,844,17023
1986,172,816,17026
2011,168,812,17009
2003,192,814,16991
2018,165,822,16995
2059,157,802,16982
2053,167,813,16967
2014,212,818,16956
2005,191,844,16960
2003,199,864,16934
1983,220,874,16923
1971,217,892,16920
1950,203,909,16938
1923,196,926,16955
1891,236,933,16940
1866,215,964,16955
1843,208,964,16985
1846,190,969,16995
1864,178,962,16996
1861,210,943,16986
1818,212,952,17018
1815,206,955,17024
1814,211,933,17042
1842,179,923,17056
1845,210,897,17048
1847,197,896,17060
1866,186,885,17063
1878,196,880,17046
1876,185,887,17052
1872,187,894,17047
1868,204,888,17040
1872,197,910,17021
1858,206,934,17002
1864,189,946,17001
1856,221,942,16981
1867,205,962,16966
1880,186,963,16971
1869,207,931,16993
1852,222,888,17038
1855,192,950,17003
1852,199,939,17010
1856,195,945,17004
1898,179,940,16983
1881,216,922,16981
1892,189,941,16978
1883,201,933,16983
1890,194,923,16993
1917,199,911,16973
1921,201,924,16954
1901,191,927,16981
1903,200,910,16987
1880,218,912,16990
1872,211,915,17002
1880,195,913,17012
1894,213,885,17008
1929,174,903,16994
1943,189,887,16981
1935,175,878,17012
1955,197,861,16987
1954,193,873,16980
1931,217,879,16973
1912,206,919,16963
1910,206,910,16974
1921,187,935,16957
1901,192,919,16988
1890,216,908,16986
1892,174,899,17035
1890,207,891,17012
1886,205,905,17004
1918,177,902,17003
1928,200,892,16980
1923,199,890,16988
1925,182,891,17002
1933,178,895,16994
1918,212,877,16993
1926,197,889,16988
1934,180,873,17013
1950,185,862,17003
1962,177,852,17009
1961,183,850,17006
1975,180,835,17010
1995,183,832,16990
1992,186,824,16998
2000,178,818,17004
1999,195,826,16980
1994,183,852,16971
1976,209,860,16955
1964,199,888,16949
1972,214,916,16898
1970,197,927,16906
1952,215,928,16905
1951,209,962,16878
1935,209,957,16899
1932,188,950,16930
1936,185,924,16955
1950,177,902,16971
1942,203,898,16957
1942,196,911,16951
1945,200,902,16953
1938,200,919,16943
1952,189,920,16939
1944,208,921,16927
1910,211,944,16935
1920,191,954,16935
1910,194,939,16957
1891,192,941,16976
1860,214,944,16982
1859,202,967,16972
1863,207,955,16975
1842,192,961,17005
1826,200,974,17000
1839,186,984,16991
1822,208,971,16999
1829,186,979,17006
1823,199,986,16992
1845,191,992,16972
1812,207,994,16987
1815,209,971,17005
1824,208,981,16987
1811,201,1005,16983
1795,208,1000,16997
1779,213,978,17030
1769,206,971,17054
1767,192,950,17091
1782,176,944,17098
1754,185,936,17125
1782,179,928,17111
1780,182,918,17120
1777,190,913,17120
1799,178,904,17119
1789,191,876,17144
1816,175,879,17130
1832,186,867,17115
1864,184,872,17080
1879,185,887,17049
1870,188,879,17063
1840,203,857,17100
1866,174,868,17092
1865,196,857,17082
1872,178,859,17091
1880,192,823,17105
1886,196,835,17083
1878,197,847,17078
1869,203,858,17070
1853,215,867,17065
1840,217,911,17032
1807,241,916,17036
1832,195,941,17032
1835,203,921,17041
1871,197,922,17010
1874,196,910,17020
1899,194,897,17010
1909,180,898,17013
1903,208,875,17014
1897,199,891,17013
1894,200,907,16999
1877,218,893,17012
1886,207,907,17000
1900,198,917,16985
1893,224,927,16956
1873,208,947,16972
1909,180,935,16976
1919,191,905,16985
1945,163,901,16991
1966,189,871,16974
1954,204,868,16974
1973,177,883,16967
1960,199,887,16954
1955,195,888,16962
1968,182,895,16955
1943,198,902,16957
