19990,0,10,0
19983,7,7,3
19979,10,7,4
19973,14,9,4
19965,15,15,5
19942,30,23,5
19898,51,46,5
19802,107,82,9
19623,197,158,22
19287,363,313,37
18627,690,602,81
17429,1247,1153,171
15193,2304,2187,316
11908,3384,4087,621
7831,4189,6854,1126
4123,3841,10041,1995
1773,2466,12345,3416
636,1236,13114,5014
260,451,12555,6734
137,205,11232,8426
87,122,9870,9921
66,84,8607,11243
62,76,7471,12391
73,71,6490,13366
101,68,5676,14155
104,80,4916,14900
117,81,4268,15534
143,68,3732,16057
194,77,3229,16500
205,85,2806,16904
230,89,2440,17241
230,95,2126,17549
248,101,1880,17771
276,92,1639,17993
310,87,1449,18154
341,82,1284,18293
356,88,1118,18438
393,78,994,18535
434,80,877,18609
468,86,779,18667
503,72,710,18715
562,65,627,18746
606,78,552,18764
648,67,513,18772
701,62,453,18784
743,57,407,18793
797,44,364,18795
861,44,323,18772
918,47,282,18753
971,48,262,18719
1028,37,253,18682
1087,39,225,18649
1139,27,202,18632
1197,26,191,18586
1241,29,175,18555
1292,26,164,18518
1324,32,151,18493
1361,39,155,18445
1412,26,163,18399
1462,31,148,18359
1508,23,138,18331
1563,19,129,18289
1619,24,124,18233
1674,16,124,18186
1737,22,112,18129
1784,33,104,18079
1843,27,109,18021
1897,26,102,17975
1940,22,102,17936
2010,12,104,17874
2052,20,102,17826
2092,34,102,17772
2128,27,111,17734
2170,29,120,17681
2206,31,122,17641
2251,29,122,17598
2293,32,120,17555
2323,32,129,17516
2359,24,133,17484
2401,35,122,17442
2432,36,132,17400
2462,37,144,17357
2500,41,152,17307
2543,33,163,17261
2566,37,168,17229
2570,49,177,17204
2596,36,184,17184
2616,43,189,17152
2639,48,193,17120
2673,39,200,17088
2688,54,199,17059
2712,51,209,17028
2721,64,215,17000
2712,63,240,16985
2720,66,257,16957
2726,69,266,16939
2731,65,274,16930
2717,80,285,16918
2726,70,300,16904
2728,80,312,16880
2729,85,331,16855
2722,77,354,16847
2717,71,363,16849
2692,89,370,16849
2672,101,404,16823
2647,92,424,16837
2616,87,430,16867
2600,102,436,16862
2592,101,446,16861
2576,99,471,16854
2545,104,492,16859
2515,103,512,16870
2511,91,523,16875
2477,116,534,16873
2451,100,555,16894
2417,119,557,16907
2373,128,567,16932
2342,116,591,16951
2279,138,615,16968
2224,148,644,16984
2189,133,699,16979
2156,132,703,17009
2145,130,696,17029
2097,149,701,17053
2075,133,733,17059
2052,151,729,17068
2023,152,737,17088
2002,153,744,17101
1955,159,748,17138
1943,146,750,17161
1904,177,738,17181
1861,168,758,17213
1842,152,755,17251
1827,130,763,17280
1817,143,756,17284
1811,139,758,17292
1831,134,743,17292
1806,163,730,17301
1803,148,735,17314
1794,147,724,17335
1797,135,719,17349
1775,160,689,17376
1765,133,695,17407
1762,142,697,17399
1766,129,684,17421
1776,148,677,17399
1774,139,689,17398
1783,127,697,17393
1772,148,690,17390
1788,129,695,17388
1788,144,695,17373
1790,141,692,17377
1794,133,686,17387
1792,133,671,17404
1823,123,664,17390
1848,118,647,17387
1863,125,644,17368
1886,116,649,17349
1866,133,640,17361
1849,139,631,17381
1883,101,639,17377
1911,121,621,17347
1928,107,612,17353
1967,104,588,17341
1965,129,579,17327
1982,117,587,17314
1988,135,572,17305
2020,111,578,17291
2023,126,574,17277
2031,123,583,17263
2042,137,568,17253
2070,126,581,17223
2067,153,579,17201
2073,125,597,17205
2093,132,591,17184
2080,144,598,17178
2136,120,595,17149
2136,153,580,17131
2135,142,611,17112
2141,148,615,17096
2128,151,609,17112
2135,151,630,17084
2133,146,640,17081
2123,155,646,17076
2105,168,654,17073
2107,156,677,17060
2108,157,671,17064
2100,155,675,17070
2117,144,695,17044
2129,152,712,17007
2115,169,726,16990
2099,170,754,16977
2115,158,770,16957
2120,175,749,16956
2115,164,772,16949
2105,172,763,16960
2097,184,752,16967
2069,177,776,16978
2051,190,787,16972
2043,176,796,16985
2047,177,782,16994
2043,181,765,17011
2022,185,768,17025
2014,170,785,17031
2001,182,784,17033
1995,176,795,17034
1997,178,797,17028
1986,171,826,17017
1979,176,833,17012
1947,182,836,17035
1950,165,829,17056
1926,183,803,17088
1907,192,794,17107
1913,179,819,17089
1921,153,830,17096
1898,175,825,17102
1908,163,841,17088
1903,154,825,17118
1898,187,818,17097
1850,203,818,17129
1870,172,836,17122
1859,202,810,17129
1853,184,820,17143
1852,188,803,17157
1849,179,823,17149
1845,180,824,17151
1859,164,826,17151
1857,160,821,17162
1833,173,814,17180
1841,178,800,17181
1829,180,795,17196
1851,171,785,17193
1870,177,759,17194
1879,183,756,17182
1868,192,772,17168
1881,174,791,17154
1891,176,768,17165
1900,171,769,17160
1911,166,764,17159
1928,174,770,17128
1925,192,772,17111
1939,187,805,17069
1947,173,816,17064
1967,150,797,17086
1979,169,783,17069
1977,184,795,17044
1991,149,816,17044
2002,171,804,17023
1988,182,799,17031
1969,180,819,17032
1954,200,821,17025
1954,161,859,17026
1957,159,833,17051
