19990,0,10,0
19987,3,9,1
19981,8,10,1
19966,19,12,3
19951,24,20,5
19913,49,30,8
19839,90,60,11
19711,151,120,18
19462,282,224,32
18955,539,448,58
17939,1060,902,99
16208,1797,1772,223
13311,2992,3249,448
9318,4094,5697,891
5284,4158,8882,1676
2290,3119,11702,2889
899,1505,13175,4421
354,650,12851,6145
155,276,11681,7888
75,149,10361,9415
61,91,9030,10818
55,85,7889,11971
68,70,6895,12967
76,75,5984,13865
83,76,5191,14650
101,77,4510,15312
122,77,3912,15889
158,74,3410,16358
175,87,2967,16771
201,74,2632,17093
241,74,2301,17384
250,84,2010,17656
296,83,1786,17835
340,86,1577,17997
356,91,1389,18164
391,79,1224,18306
407,76,1086,18431
431,74,987,18508
460,65,876,18599
501,51,773,18675
542,57,678,18723
603,50,599,18748
661,52,532,18755
705,59,476,18760
744,44,454,18758
788,42,395,18775
825,46,351,18778
882,35,310,18773
935,33,269,18763
1011,31,248,18710
1071,32,237,18660
1135,30,221,18614
1185,23,199,18593
1261,24,174,18541
1310,29,162,18499
1360,28,157,18455
1424,27,145,18404
1480,32,141,18347
1549,22,139,18290
1604,30,125,18241
1639,31,129,18201
1695,25,117,18163
1751,27,116,18106
1799,31,112,18058
1850,23,117,18010
1907,27,113,17953
1955,22,115,17908
2004,26,117,17853
2046,19,115,17820
2084,22,116,17778
2115,25,112,17748
2171,20,115,17694
2212,19,116,17653
2259,22,118,17601
2288,27,115,17570
2335,24,122,17519
2369,32,128,17471
2409,26,135,17430
2446,35,141,17378
2470,37,149,17344
2511,29,148,17312
2543,32,150,17275
2581,35,150,17234
2609,32,159,17200
2640,28,164,17168
2670,31,162,17137
2692,39,161,17108
2740,33,169,17058
2755,49,177,17019
2785,42,188,16985
2808,47,189,16956
2815,52,200,16933
2848,48,215,16889
2840,58,231,16871
2860,55,245,16840
2851,76,261,16812
2846,64,295,16795
2843,65,305,16787
2825,80,312,16783
2815,78,349,16758
2778,98,362,16762
2761,86,398,16755
2731,112,426,16731
2683,116,453,16748
2648,108,482,16762
2602,116,493,16789
2563,115,533,16789
