19990,0,10,0
19981,9,10,0
19969,19,12,0
19949,31,19,1
19924,46,27,3
19876,69,49,6
19775,125,86,14
19585,219,172,24
19213,407,340,40
18470,795,646,89
17114,1430,1279,177
14797,2412,2446,345
11207,3717,4433,643
7092,4253,7416,1239
3542,3703,10508,2247
1505,2183,12623,3689
539,1073,13055,5333
228,407,12280,7085
114,204,10995,8687
81,103,9666,10150
78,83,8449,11390
79,66,7395,12460
80,77,6436,13407
82,83,5571,14264
87,85,4831,14997
105,83,4179,15633
118,90,3633,16159
139,95,3190,16576
169,90,2774,16967
196,83,2397,17324
250,79,2102,17569
281,87,1833,17799
320,80,1614,17986
355,81,1393,18171
385,74,1249,18292
417,73,1085,18425
463,52,970,18515
497,68,848,18587
550,66,741,18643
589,55,653,18703
639,55,571,18735
693,59,515,18733
727,56,475,18742
759,49,428,18764
812,55,387,18746
864,46,363,18727
910,45,335,18710
959,44,306,18691
1024,38,283,18655
1064,37,272,18627
1125,40,248,18587
1169,44,235,18552
1230,37,225,18508
1271,31,205,18493
1337,27,195,18441
1389,30,174,18407
1436,27,160,18377
1478,21,148,18353
1534,26,138,18302
1579,28,133,18260
1602,22,132,18244
1638,24,132,18206
1698,22,132,18148
1756,23,122,18099
1801,25,118,18056
1847,31,110,18012
1895,25,112,17968
1945,24,108,17923
1996,26,113,17865
2032,22,118,17828
2070,33,125,17772
2112,24,123,17741
2151,26,123,17700
2196,32,114,17658
2252,21,118,17609
2296,22,120,17562
2327,30,121,17522
2372,29,128,17471
2426,28,132,17414
2464,34,116,17386
2502,27,118,17353
2543,21,121,17315
2582,35,119,17264
2622,27,122,17229
2663,38,134,17165
2667,49,145,17139
2688,39,164,17109
2712,36,176,17076
2728,44,178,17050
2749,45,190,17016
2770,45,204,16981
2791,50,213,16946
2787,73,217,16923
2797,65,254,16884
2778,73,268,16881
2767,71,293,16869
2766,67,302,16865
2761,71,319,16849
2761,75,342,16822
2752,78,363,16807
2714,102,368,16816
2685,108,403,16804
2675,85,441,16799
2649,107,452,16792
2593,117,490,16800
2561,105,511,16823
2513,125,527,16835
2499,106,559,16836
2464,129,564,16843
2418,141,579,16862
2385,134,614,16867
2320,152,625,16903
2288,138,669,16905
2214,153,691,16942
2160,152,714,16974
2112,159,743,16986
2042,160,772,17026
1989,145,784,17082
1971,136,778,17115
1915,152,789,17144
1881,148,780,17191
1858,118,794,17230
1835,142,778,17245
1804,151,764,17281
1763,168,779,17290
1728,160,802,17310
1675,160,809,17356
1651,153,813,17383
1648,141,783,17428
1637,157,780,17426
1633,137,771,17459
1622,135,723,17520
1609,153,706,17532
1594,143,700,17563
1619,123,677,17581
1621,120,662,17597
1619,139,652,17590
1617,128,654,17601
1636,123,625,17616
1670,117,603,17610
1680,116,586,17618
1712,109,576,17603
1752,103,571,17574
1781,107,551,17561
1824,92,552,17532
1865,92,539,17504
1882,105,537,17476
1919,98,538,17445
1916,103,540,17441
1946,99,546,17409
1970,98,541,17391
2006,96,533,17365
2012,116,511,17361
2009,120,517,17354
2026,101,540,17333
2054,117,545,17284
2075,118,554,17253
2090,107,555,17248
2122,123,539,17216
2147,120,545,17188
2162,141,552,17145
2157,141,574,17128
2155,146,574,17125
2152,150,587,17111
2147,168,603,17082
2154,148,625,17073
2143,148,647,17062
2109,164,657,17070
2108,168,661,17063
2090,175,672,17063
2079,174,690,17057
2084,160,710,17046
2101,154,704,17041
2082,175,707,17036
2090,166,737,17007
2095,162,749,16994
2102,154,759,16985
2085,155,752,17008
2076,152,767,17005
2049,173,740,17038
2041,164,765,17030
2030,166,783,17021
2022,153,796,17029
1989,166,776,17069
2007,167,760,17066
2009,171,768,17052
2004,164,789,17043
1983,185,783,17049
1999,168,797,17036
1997,175,814,17014
1971,182,830,17017
1957,190,831,17022
1945,183,846,17026
1933,187,849,17031
1941,179,861,17019
1927,193,850,17030
1908,189,861,17042
1904,177,861,17058
1905,185,833,17077
1879,190,850,17081
1863,191,876,17070
1853,190,881,17076
1862,171,871,17096
1884,166,868,17082
1871,191,857,17081
1865,189,863,17083
1849,191,873,17087
1845,167,878,17110
1842,184,841,17133
1830,180,836,17154
1827,191,833,17149
1808,199,829,17164
1828,185,843,17144
1845,158,852,17145
1827,181,824,17168
1843,160,817,17180
1847,180,810,17163
1869,173,781,17177
1876,169,778,17177
1895,163,785,17157
1919,164,787,17130
1930,168,799,17103
1941,155,793,17111
1954,171,777,17098
1956,160,789,17095
1966,165,785,17084
1954,174,794,17078
1942,194,772,17092
1961,170,784,17085
1962,154,798,17086
1941,161,804,17094
1963,132,807,17098
1955,153,794,17098
1968,137,785,17110
1986,149,769,17096
1993,155,767,17085
1988,164,769,17079
1979,174,768,17079
1994,187,766,17053
1991,180,778,17051
1980,189,795,17036
1974,189,821,17016
1958,189,841,17012
1946,173,865,17016
1946,162,875,17017
1930,178,854,17038
1945,175,852,17028
1934,197,844,17025
1897,208,853,17042
1891,190,878,17041
1874,204,869,17053
1867,191,874,17068
1847,195,878,17080
1851,190,886,17073
1851,187,879,17083
1858,188,868,17086
1883,184,856,17077
1867,195,869,17069
1862,185,881,17072
1880,185,853,17082
1874,200,852,17074
1884,188,851,17077
1856,200,835,17109
1832,217,843,17108
1835,190,888,17087
1836,201,869,17094
1842,188,879,17091
1832,203,866,17099
1809,184,888,17119
1824,169,895,17112
1839,159,869,17133
1828,184,831,17157
1850,181,805,17164
1872,175,801,17152
1890,163,794,17153
1897,180,807,17116
1907,165,803,17125
1905,191,781,17123
1897,168,811,17124
1892,173,816,17119
1886,180,829,17105
1880,184,821,17115
1887,166,813,17134
1916,174,792,17118
1914,167,779,17140
1906,175,780,17139
1937,165,786,17112
1929,167,779,17125
1922,166,766,17146
1933,179,773,17115
1934,168,804,17094
1961,169,791,17079
1978,177,774,17071
1943,218,767,17072
1950,184,794,17072
1951,185,794,17070
1970,179,798,17053
1956,182,809,17053
1977,167,827,17029
2000,163,797,17040
2003,183,784,17030
2008,176,780,17036
2047,169,788,16996
2050,184,789,16977
2052,184,796,16968
2058,181,800,16961
2037,183,805,16975
2052,187,815,16946
2039,203,818,16940
2034,190,849,16927
2032,192,880,16896
2008,221,890,16881
2038,185,891,16886
2002,223,899,16876
1986,202,942,16870
1963,212,915,16910
1924,232,910,16934
1922,210,935,16933
1932,198,919,16951
1909,232,928,16931
1902,204,947,16947
1878,197,932,16993
1871,196,919,17014
1870,196,904,17030
1863,196,919,17022
1850,198,907,17045
1861,191,921,17027
1829,210,921,17040
1851,188,922,17039
1863,186,910,17041
1850,200,911,17039
1841,210,886,17063
1857,178,892,17073
1875,181,858,17086
1887,181,856,17076
1925,168,835,17072
1950,177,812,17061
1960,182,786,17072
1995,187,785,17033
2020,155,810,17015
2015,189,783,17013
2022,179,787,17012
2024,174,794,17008
2026,181,803,16990
2033,178,821,16968
2020,205,822,16953
2025,196,845,16934
2017,202,851,16930
1989,217,844,16950
1965,219,846,16970
2007,180,856,16957
1990,197,863,16950
1987,180,869,16964
1993,179,855,16973
2003,176,850,16971
1982,200,864,16954
1955,204,892,16949
1940,194,903,16963
1914,209,906,16971
1907,194,921,16978
1880,200,921,16999
1894,176,926,17004
1878,203,898,17021
1861,203,913,17023
1883,181,927,17009
1863,194,901,17042
1869,184,898,17049
1854,184,874,17088
1879,169,863,17089
1902,155,863,17080
1909,157,858,17076
1919,178,846,17057
1897,196,851,17056
1909,183,872,17036
1910,191,868,17031
1931,197,846,17026
1941,192,845,17022
1965,191,842,17002
1955,207,845,16993
1972,202,866,16960
1997,169,888,16946
1997,193,869,16941
1995,197,860,16948
1971,204,869,16956
1968,202,884,16946
1986,187,901,16926
1952,220,880,16948
1950,211,897,16942
1948,217,925,16910
1943,200,932,16925
1945,196,946,16913
1902,219,935,16944
1881,213,938,16968
1877,207,919,16997
1876,223,908,16993
1858,208,927,17007
1863,186,943,17008
1864,201,924,17011
1870,192,918,17020
1869,200,905,17026
1853,192,907,17048
1865,181,908,17046
1887,162,901,17050
1902,174,895,17029
1905,182,881,17032
1912,185,884,17019
1908,177,887,17028
1913,184,872,17031
1934,182,865,17019
1935,184,866,17015
1937,178,863,17022
1922,184,877,17017
1914,183,860,17043
1914,183,865,17038
1930,185,856,17029
1944,172,850,17034
1961,183,857,16999
1934,198,850,17018
1918,199,879,17004
1932,185,892,16991
1951,181,883,16985
1948,209,855,16988
1956,198,852,16994
1970,172,870,16988
1985,185,848,16982
1985,180,849,16986
2006,178,840,16976
1989,185,839,16987
1991,180,831,16998
2003,185,808,17004
2009,197,801,16993
1988,195,802,17015
1976,199,820,17005
1978,189,829,17004
1998,174,834,16994
2014,201,813,16972
1990,212,797,17001
2011,203,819,16967
2022,190,826,16962
2034,177,815,16974
2044,189,812,16955
2074,178,823,16925
2074,204,814,16908
2061,198,835,16906
2040,187,856,16917
2018,210,883,16889
2004,201,910,16885
1982,186,903,16929
1980,187,916,16917
1978,186,932,16904
1953,206,911,16930
1991,182,934,16893
1962,208,914,16916
2002,165,936,16897
1976,215,923,16886
1961,210,929,16900
1949,231,919,16901
1903,247,956,16894
1901,213,987,16899
1894,221,957,16928
1870,229,942,16959
1871,229,941,16959
1892,204,937,16967
1881,223,917,16979
1898,198,928,16976
1878,220,922,16980
1887,218,914,16981
1888,201,938,16973
1853,224,955,16968
1834,218,971,16977
1841,200,973,16986
1838,191,964,17007
1822,208,943,17027
1831,174,964,17031
1837,189,955,17019
1845,179,946,17030
1838,192,940,17030
1847,186,923,17044
1856,182,922,17040
1842,189,914,17055
1844,181,916,17059
1881,154,903,17062
1886,174,881,17059
1912,179,866,17043
1944,155,856,17045
1925,191,837,17047
1907,186,849,17058
1915,195,834,17056
1926,194,843,17037
1936,186,868,17010
1968,174,867,16991
1972,193,840,16995
1985,183,853,16979
2015,173,822,16990
2016,186,799,16999
2011,209,793,16987
2015,181,805,16999
2025,181,800,16994
2038,169,812,16981
2042,170,826,16962
2027,182,835,16956
2018,194,839,16949
2020,208,849,16923
2023,197,872,16908
1996,217,881,16906
1984,207,905,16904
1998,184,903,16915
1992,213,892,16903
1979,207,907,16907
1978,193,915,16914
1966,196,914,16924
1945,200,900,16955
1956,180,880,16984
1955,199,874,16972
1961,198,875,16966
1958,188,873,16981
1960,181,865,16994
1983,186,870,16961
2005,166,853,16976
2027,165,858,16950
1993,217,861,16929
1989,201,881,16929
1994,213,892,16901
1978,204,907,16911
1957,199,907,16937
1940,207,895,16958
1913,214,897,16976
1909,205,935,16951
1913,202,941,16944
1932,185,957,16926
1910,212,938,16940
1892,225,940,16943
1898,201,939,16962
1907,198,941,16954
1897,206,928,16969
1887,201,926,16986
1901,197,927,16975
1875,223,923,16979
1904,186,925,16985
1919,183,919,16979
1923,187,929,16961
1916,204,911,16969
1923,193,916,16968
1919,189,925,16967
1911,201,929,16959
1924,193,927,16956
1924,192,907,16977
1912,201,924,16963
1926,192,918,16964
1926,196,906,16972
1902,217,897,16984
1918,197,898,16987
1896,211,878,17015
1900,215,889,16996
1892,198,925,16985
1859,210,930,17001
1874,185,948,16993
1850,202,940,17008
1827,196,942,17035
1820,219,957,17004
1805,210,974,17011
1778,204,985,17033
1755,214,982,17049
1766,177,999,17058
1752,198,975,17075
1745,192,960,17103
1752,184,949,17115
1751,204,927,17118
1761,213,930,17096
1762,202,934,17102
1787,191,923,17099
1790,181,893,17136
1781,193,883,17143
1814,176,885,17125
1828,169,884,17119
1814,185,876,17125
1829,171,873,17127
1827,176,871,17126
1839,170,862,17129
1814,183,840,17163
1816,183,842,17159
1863,169,837,17131
1863,194,817,17126
1874,173,813,17140
1906,183,811,17100
1948,163,810,17079
1980,167,794,17059
2004,177,780,17039
2037,168,787,17008
2042,182,790,16986
2078,169,799,16954
2095,198,776,16931
2087,205,772,16936
2088,200,805,16907
2103,212,825,16860
2083,194,862,16861
2074,191,886,16849
2067,204,898,16831
2053,208,901,16838
2038,211,903,16848
2039,209,914,16838
2037,205,930,16828
2042,207,918,16833
2032,204,929,16835
1988,218,930,16864
1974,210,946,16870
1948,218,964,16870
1903,256,949,16892
1877,234,1003,16886
1853,208,1047,16892
1860,193,1045,16902
1856,191,1060,16893
1832,193,1044,16931
1794,219,1034,16953
1800,209,1039,16952
1792,213,1036,16959
1765,236,1047,16952
1763,227,1037,16973
1752,230,1035,16983
1735,228,1020,17017
1728,219,1009,17044
1758,202,959,17081
1786,202,937,17075
1790,214,908,17088
1777,216,911,17096
1786,209,900,17105
1833,178,887,17102
1850,178,887,17085
1856,187,866,17091
1857,195,856,17092
1844,199,862,17095
1852,192,870,17086
1875,180,883,17062
1912,170,904,17014
1929,173,876,17022
1922,187,852,17039
1959,172,838,17031
1965,193,820,17022
1970,205,832,16993
1972,202,829,16997
1981,203,844,16972
1975,194,873,16958
1972,201,897,16930
1956,207,924,16913
1963,197,942,16898
1929,224,938,16909
1925,202,959,16914
1922,210,953,16915
1900,225,936,16939
1859,238,952,16951
1842,218,983,16957
1841,209,979,16971
1830,221,958,16991
1799,227,973,17001
1792,226,972,17010
1807,213,971,17009
1803,187,954,17056
1797,194,926,17083
1807,201,907,17085
1797,195,901,17107
1802,215,885,17098
1817,209,908,17066
1803,201,904,17092
1821,186,896,17097
1802,218,888,17092
1826,178,918,17078
1842,175,889,17094
1841,195,855,17109
1863,178,877,17082
1853,198,864,17085
1874,170,880,17076
1856,198,848,17098
1879,173,861,17087
1899,178,863,17060
1901,179,863,17057
1916,164,855,17065
1938,150,835,17077
1945,176,805,17074
1949,169,828,17054
1958,170,830,17042
1981,177,821,17021
1988,169,836,17007
2001,187,840,16972
2002,197,829,16972
1966,219,812,17003
1979,201,848,16972
1976,183,854,16987
1968,194,840,16998
1996,160,843,17001
1991,181,815,17013
1999,179,816,17006
1995,187,827,16991
2006,182,832,16980
2033,185,834,16948
2022,204,834,16940
2028,196,855,16921
2036,191,844,16929
1998,204,868,16930
2002,176,901,16921
1994,202,913,16891
2003,202,923,16872
2012,192,937,16859
2007,202,926,16865
2004,216,935,16845
1998,211,961,16830
1932,239,967,16862
1910,216,1017,16857
1887,201,1009,16903
1872,212,1000,16916
1865,216,986,16933
1848,212,998,16942
1829,199,990,16982
1832,199,964,17005
1831,204,957,17008
1856,202,964,16978
1840,200,969,16991
1827,219,958,16996
1816,215,937,17032
1799,193,949,17059
1816,189,926,17069
1809,192,920,17079
1802,196,933,17069
1774,198,932,17096
1777,176,934,17113
1796,181,904,17119
1807,183,880,17130
1826,182,882,17110
1821,208,876,17095
1850,179,893,17078
1863,178,886,17073

