19990,0,10,0
19981,9,9,1
19970,17,11,2
19951,27,18,4
19917,52,24,7
19875,63,51,11
19791,108,82,19
19596,225,149,30
19256,387,304,53
18574,743,603,80
17286,1353,1200,161
15106,2278,2291,325
11708,3538,4117,637
7599,4269,6923,1209
3856,3913,10145,2086
1566,2452,12564,3418
601,1103,13247,5049
211,498,12492,6799
117,206,11218,8459
90,128,9898,9884
80,95,8711,11114
75,90,7586,12249
86,88,6547,13279
86,95,5701,14118
100,92,4987,14821
117,88,4339,15456
133,89,3741,16037
151,90,3241,16518
157,96,2815,16932
200,82,2473,17245
236,84,2159,17521
264,80,1897,17759
295,79,1652,17974
330,64,1479,18127
375,64,1290,18271
410,69,1144,18377
478,54,994,18474
496,72,854,18578
529,61,754,18656
562,73,669,18696
591,73,590,18746
621,56,530,18793
680,49,487,18784
730,45,441,18784
789,38,393,18780
860,45,361,18734
915,40,328,18717
952,54,316,18678
1008,36,309,18647
1055,39,288,18618
1096,29,261,18614
1145,24,239,18592
1205,28,209,18558
1265,30,190,18515
1335,22,175,18468
1401,22,161,18416
1469,20,147,18364
1509,29,131,18331
1567,24,128,18281
1603,21,127,18249
1651,24,119,18206
1706,18,122,18154
1756,18,119,18107
1814,27,106,18053
1867,19,109,18005
1908,25,110,17957
1960,23,109,17908
1991,25,105,17879
2040,23,109,17828
2084,19,113,17784
2134,19,101,17746
2187,22,101,17690
2239,20,99,17642
2292,20,103,17585
2322,26,104,17548
2355,24,105,17516
2371,27,110,17492
2403,36,115,17446
2446,24,126,17404
2481,28,128,17363
2515,28,128,17329
2541,31,136,17292
2574,29,138,17259
2607,25,150,17218
2635,32,152,17181
2660,37,157,17146
2694,39,157,17110
2726,44,163,17067
2739,49,172,17040
2762,47,188,17003
2770,49,196,16985
2772,62,212,16954
2782,65,242,16911
2786,65,258,16891
2792,70,276,16862
2785,88,289,16838
2794,61,331,16814
2790,77,334,16799
2778,77,353,16792
2767,90,362,16781
2757,85,388,16770
2760,83,401,16756
