19990,0,10,0
19981,9,8,2
19973,16,7,4
19964,18,13,5
19948,26,16,10
19919,44,26,11
19857,80,48,15
19726,151,98,25
19465,287,211,37
18964,543,426,67
18039,988,855,118
16356,1763,1650,231
13605,2842,3126,427
9628,4101,5382,889
5620,4140,8620,1620
2520,3229,11526,2725
979,1656,13115,4250
374,704,12874,6048
159,299,11868,7674
84,150,10550,9216
67,94,9306,10533
67,67,8156,11710
74,63,7122,12741
87,66,6165,13682
103,66,5403,14428
112,59,4698,15131
118,75,4049,15758
156,66,3548,16230
173,90,3080,16657
199,83,2654,17064
224,90,2325,17361
232,101,2020,17647
263,93,1783,17861
299,76,1570,18055
333,76,1385,18206
371,69,1240,18320
409,74,1097,18420
444,69,987,18500
484,54,862,18600
520,59,742,18679
567,49,645,18739
624,53,581,18742
663,54,526,18757
702,50,477,18771
735,48,430,18787
775,51,398,18776
808,56,368,18768
856,46,342,18756
900,37,320,18743
942,34,289,18735
1003,36,261,18700
1048,30,243,18679
1116,27,232,18625
1175,28,217,18580
1232,25,207,18536
1282,26,201,18491
1337,21,187,18455
1395,30,170,18405
1452,25,158,18365
1504,24,141,18331
1554,26,139,18281
1599,25,135,18241
1641,32,128,18199
1691,25,119,18165
1758,20,108,18114
1819,25,107,18049
1866,21,107,18006
1920,23,99,17958
1973,15,97,17915
2018,21,89,17872
2045,25,90,17840
2094,21,97,17788
2147,22,97,17734
2204,24,95,17677
2243,24,99,17634
2284,22,96,17598
2339,22,93,17546
2390,20,91,17499
2445,23,92,17440
2484,29,95,17392
2518,30,105,17347
2573,21,117,17289
2597,32,121,17250
2645,28,126,17201
2668,33,124,17175
2701,32,133,17134
2719,42,137,17102
2748,34,154,17064
2788,33,162,17017
2807,32,165,16996
2839,27,168,16966
2853,33,166,16948
2870,44,176,16910
2905,29,187,16879
2913,41,184,16862
2917,47,203,16833
2919,57,211,16813
2932,56,237,16775
2939,69,250,16742
2928,76,270,16726
2926,76,295,16703
2917,84,319,16680
2897,81,356,16666
2868,93,380,16659
2832,106,399,16663
2833,91,442,16634
2800,111,466,16623
2752,115,495,16638
2694,123,525,16658
2641,121,555,16683
2585,123,572,16720
2542,142,594,16722
2507,119,634,16740
2451,141,633,16775
