19990,0,10,0
19983,7,9,1
19975,14,9,2
19969,15,12,4
19952,26,17,5
19921,46,24,9
19873,70,43,14
19772,122,87,19
19607,195,167,31
19268,375,306,51
18554,765,594,87
17285,1326,1228,161
14951,2411,2321,317
11491,3557,4309,643
7377,4226,7191,1206
3675,3814,10324,2187
1525,2252,12694,3529
570,1038,13185,5207
222,429,12358,6991
104,198,11097,8601
58,115,9779,10048
59,82,8515,11344
62,68,7407,12463
73,71,6453,13403
86,63,5631,14220
103,70,4915,14912
128,76,4256,15540
160,77,3713,16050
159,104,3188,16549
197,99,2807,16897
222,92,2466,17220
241,94,2143,17522
273,89,1877,17761
301,88,1665,17946
316,92,1467,18125
336,86,1301,18277
379,76,1149,18396
430,73,1021,18476
442,74,907,18577
474,72,808,18646
532,66,739,18663
584,62,656,18698
641,57,576,18726
684,42,542,18732
733,49,478,18740
775,55,417,18753
840,42,390,18728
903,47,352,18698
940,42,325,18693
980,47,307,18666
1030,39,280,18651
1076,44,255,18625
1138,30,245,18587
1204,21,230,18545
1240,31,203,18526
1308,33,183,18476
1348,34,176,18442
1411,30,175,18384
1463,24,162,18351
1522,26,143,18309
1570,25,141,18264
1624,29,132,18215
1682,19,128,18171
1739,20,124,18117
1799,21,118,18062
1854,27,116,18003
1880,23,117,17980
1938,26,114,17922
1988,18,114,17880
2025,22,111,17842
2057,28,112,17803
2099,22,114,17765
2131,27,113,17729
2169,31,119,17681
2207,22,127,17644
2246,26,127,17601
2291,26,135,17548
2329,32,136,17503
2377,35,136,17452
2421,24,136,17419
2469,16,132,17383
2491,43,122,17344
2508,32,142,17318
2542,35,142,17281
2554,51,147,17248
2579,43,170,17208
2598,37,183,17182
2611,48,181,17160
2622,50,194,17134
2642,43,199,17116
2655,51,203,17091
2667,51,206,17076
2674,59,213,17054
2698,49,234,17019
2709,55,229,17007
2727,58,225,16990
2736,55,241,16968
2728,69,253,16950
2733,72,277,16918
2754,65,300,16881
2748,73,322,16857
2730,85,339,16846
2709,83,358,16850
2676,106,385,16833
2668,94,428,16810
2657,103,448,16792
2634,99,477,16790
2577,136,492,16795
2540,117,547,16796
2496,133,562,16809
2469,118,587,16826
2438,117,589,16856
2401,137,586,16876
2370,132,610,16888
2315,146,634,16905
2269,145,651,16935
2225,149,681,16945
2186,140,692,16982
2143,161,704,16992
2104,161,739,16996
2057,168,750,17025
2026,135,777,17062
1968,165,764,17103
1945,146,771,17138
1914,153,770,17163
1900,136,794,17170
1894,125,775,17206
1866,155,764,17215
1828,155,774,17243
1779,164,801,17256
1746,151,793,17310
1729,143,778,17350
1715,152,761,17372
1708,155,757,17380
1723,150,744,17383
1708,135,723,17434
1692,139,704,17465
1703,134,678,17485
1717,123,667,17493
1706,135,666,17493
1700,140,666,17494
1708,141,654,17497
1729,119,662,17490
1733,124,645,17498
1759,122,624,17495
1789,108,613,17490
1799,125,583,17493
1828,95,596,17481
1844,109,590,17457
1855,107,582,17456
1853,121,558,17468
1869,114,557,17460
1881,108,566,17445
1908,98,565,17429
1923,108,545,17424
1940,112,537,17411
1991,91,547,17371
2012,93,535,17360
2035,95,526,17344
2052,104,515,17329
2076,107,528,17289
2110,99,512,17279
2108,123,512,17257
2136,95,540,17229
2149,113,534,17204
2162,110,546,17182
2194,100,552,17154
2205,127,546,17122
2234,125,561,17080
2267,108,575,17050
2260,133,547,17060
2306,116,560,17018
2291,139,563,17007
2291,139,583,16987
2281,156,582,16981
2276,158,609,16957
2295,139,643,16923
2293,146,661,16900
2286,153,682,16879
2283,139,714,16864
2260,147,728,16865
2246,162,726,16866
2225,175,735,16865
2192,186,753,16869
2161,182,768,16889
2153,172,794,16881
2111,185,803,16901
2108,165,835,16892
2095,179,825,16901
2057,177,837,16929
2023,177,852,16948
2004,178,881,16937
1987,163,883,16967
1942,190,900,16968
1940,158,905,16997
1932,175,896,16997
1888,211,902,16999
1878,191,912,17019
1889,182,939,16990
1865,170,950,17015
1840,187,919,17054
1834,185,897,17084
1845,169,911,17075
1816,191,864,17129
1819,187,865,17129
1826,161,881,17132
1805,176,880,17139
1831,154,866,17149
1834,169,820,17177
1841,167,788,17204
1866,156,795,17183
1878,158,771,17193
1874,180,744,17202
1896,156,749,17199
1915,164,748,17173
1938,147,746,17169
1928,179,722,17171
1937,169,729,17165
1955,164,739,17142
1995,157,730,17118
2009,169,739,17083
