19990,0,10,0
19981,9,9,1
19975,14,7,4
19959,25,12,4
19943,27,24,6
19907,47,36,10
19826,98,60,16
19683,165,130,22
19381,336,243,40
18791,634,505,70
17660,1179,1033,128
15702,2027,2003,268
12525,3280,3675,520
8461,4209,6368,962
4446,4159,9573,1822
1871,2724,12316,3089
653,1350,13278,4719
247,506,12779,6468
103,234,11504,8159
73,112,10166,9649
66,80,8866,10988
69,70,7701,12160
70,78,6680,13172
78,88,5813,14021
95,79,5059,14767
112,76,4422,15390
146,76,3814,15964
164,79,3331,16426
175,90,2881,16854
192,91,2535,17182
206,88,2217,17489
219,83,1921,17777
239,89,1729,17943
278,61,1559,18102
331,54,1344,18271
390,49,1172,18389
432,56,1029,18483
460,67,896,18577
491,75,791,18643
517,62,708,18713
549,67,615,18769
604,67,540,18789
659,63,501,18777
697,74,463,18766
752,52,445,18751
792,54,412,18742
854,56,386,18704
894,53,352,18701
944,38,334,18684
971,56,301,18672
1044,37,283,18636
1099,37,255,18609
1142,45,227,18586
1191,39,213,18557
1236,36,206,18522
1275,40,198,18487
1325,31,182,18462
1371,32,175,18422
1425,31,171,18373
1473,24,165,18338
1535,19,162,18284
1571,24,145,18260
1642,15,140,18203
1690,22,124,18164
1755,14,127,18104
1819,25,111,18045
1870,15,116,17999
1930,20,120,17930
2000,12,120,17868
2050,21,108,17821
2098,14,107,17781
2138,19,101,17742
2174,28,101,17697
2214,15,114,17657
2264,16,103,17617
2290,24,94,17592
2309,24,95,17572
2342,20,102,17536
2396,19,105,17480
2429,21,105,17445
2486,22,103,17389
2527,16,103,17354
2555,29,100,17316
2611,21,111,17257
2650,24,109,17217
2683,26,109,17182
2716,26,118,17140
2750,29,125,17096
2783,28,126,17063
2817,35,130,17018
2850,37,140,16973
2879,36,142,16943
2906,38,146,16910
2914,52,157,16877
2945,46,176,16833
2972,42,196,16790
2996,52,208,16744
2992,68,228,16712
2999,66,235,16700
2992,71,255,16682
2992,61,274,16673
3004,76,290,16630
