19990,0,10,0
19985,5,9,1
19974,16,8,2
19964,19,14,3
19950,25,22,3
19902,59,33,6
19807,111,74,8
19620,210,153,17
19282,378,304,36
18571,755,596,78
17286,1342,1203,169
15144,2226,2322,308
11803,3455,4132,610
7734,4225,6873,1168
4041,3870,10019,2070
1649,2561,12414,3376
634,1162,13186,5018
248,502,12501,6749
121,238,11183,8458
78,143,9887,9892
64,99,8662,11175
73,76,7569,12282
81,85,6559,13275
92,85,5738,14085
105,92,4984,14819
124,87,4354,15435
128,99,3802,15971
143,87,3335,16435
181,80,2884,16855
208,84,2541,17167
238,77,2216,17469
272,77,1945,17706
297,65,1699,17939
335,78,1503,18084
384,69,1328,18219
410,81,1147,18362
456,71,1035,18438
499,78,926,18497
541,73,829,18557
597,66,734,18603
627,69,638,18666
648,72,579,18701
675,70,517,18738
718,59,480,18743
764,49,444,18743
819,48,390,18743
867,61,354,18718
930,40,341,18689
992,40,313,18655
1031,39,288,18642
1079,36,272,18613
1133,30,249,18588
1180,31,227,18562
1241,36,215,18508
1281,34,215,18470
1332,30,198,18440
1396,33,183,18388
1444,30,179,18347
1508,29,168,18295
1558,38,163,18241
1608,22,166,18204
1667,21,161,18151
1731,24,143,18102
1779,24,134,18063
1830,25,125,18020
1877,31,123,17969
1926,26,136,17912
1971,32,127,17870
2029,32,122,17817
2060,31,123,17786
2096,24,126,17754
2137,35,122,17706
2179,24,135,17662
2215,32,131,17622
2252,26,136,17586
2298,29,133,17540
2336,28,133,17503
2377,27,141,17455
2414,38,137,17411
2452,37,145,17366
2469,40,147,17344
2490,44,158,17308
2505,47,173,17275
2520,45,188,17247
2548,54,203,17195
2573,44,220,17163
2595,50,208,17147
2612,49,221,17118
2613,56,222,17109
2635,53,220,17092
2657,54,232,17057
2681,56,232,17031
2729,41,240,16990
2734,61,235,16970
2742,68,255,16935
2744,71,286,16899
2723,79,306,16892
2726,68,318,16888
2719,82,329,16870
2697,89,345,16869
2687,88,377,16848
2665,102,393,16840
2648,106,416,16830
2611,123,438,16828
2562,122,472,16844
2505,132,533,16830
2464,135,556,16845
2408,150,601,16841
2352,140,629,16879
2321,121,655,16903
2275,130,651,16944
2234,133,671,16962
2208,134,683,16975
2168,145,716,16971
2116,166,737,16981
2067,153,751,17029
2022,149,763,17066
1961,168,763,17108
1921,156,789,17134
1897,130,794,17179
1864,139,780,17217
1826,149,770,17255
1799,130,767,17304
1755,151,750,17344
1739,134,747,17380
1731,135,713,17421
1745,131,702,17422
1748,130,689,17433
1750,134,672,17444
1757,126,673,17444
1765,110,671,17454
1768,131,651,17450
1760,135,650,17455
1779,124,646,17451
1795,133,635,17437
1790,137,635,17438
1803,121,633,17443
1815,119,623,17443
1831,120,602,17447
1845,119,600,17436
1841,139,595,17425
1863,130,617,17390
1848,136,625,17391
1839,138,630,17393
1832,138,667,17363
1809,144,683,17364
1819,132,685,17364
1805,148,661,17386
1825,114,659,17402
1836,127,643,17394
1868,108,645,17379
1896,115,616,17373
1929,122,592,17357
1935,135,564,17366
1951,139,571,17339
1971,130,595,17304
2003,132,591,17274
2014,141,589,17256
2025,137,605,17233
2007,149,601,17243
2029,135,624,17212
2052,130,605,17213
2066,130,588,17216
2081,138,577,17204
2086,145,590,17179
2120,119,619,17142
2103,161,586,17150
2106,149,618,17127
2115,143,647,17095
2093,157,646,17104
2109,127,682,17082
2111,140,664,17085
2090,167,674,17069
2089,145,710,17056
2101,140,702,17057
2112,147,699,17042
2120,142,701,17037
2113,162,699,17026
2097,153,722,17028
2112,159,723,17006
2096,158,727,17019
2082,152,739,17027
2081,155,712,17052
2086,161,722,17031
2091,175,710,17024
2075,163,742,17020
2053,175,756,17016
2044,171,787,16998
2028,156,804,17012
2030,153,797,17020
2021,159,810,17010
1989,174,819,17018
1961,197,821,17021
1960,181,852,17007
1938,173,864,17025
1935,188,860,17017
1914,194,852,17040
1899,197,869,17035
1906,187,877,17030
1899,175,881,17045
1864,190,861,17085
1863,188,838,17111
1870,194,837,17099
1886,167,842,17105
1882,163,822,17133
1897,153,812,17138
1892,182,798,17128
1892,178,824,17106
1893,181,823,17103
1884,172,814,17130
1907,156,789,17148
1930,179,780,17111
1946,158,787,17109
1945,186,762,17107
1937,178,773,17112
1929,174,766,17131
1941,190,753,17116
1948,171,762,17119
1957,176,754,17113
1969,155,748,17128
1971,172,735,17122
1972,165,756,17107
1976,167,765,17092
1982,156,781,17081
1985,149,773,17093
1982,189,780,17049
1953,209,798,17040
1943,189,831,17037
1918,179,848,17055
1922,194,849,17035
1906,190,838,17066
1903,187,847,17063
1890,205,851,17054
1876,198,869,17057
1849,204,876,17071
1849,194,891,17066
1856,170,904,17070
1841,191,873,17095
1847,177,876,17100
1832,186,867,17115
1833,173,868,17126
1826,176,858,17140
1823,175,864,17138
1823,177,866,17134
1821,167,870,17142
1814,187,859,17140
1834,172,852,17142
1845,185,848,17122
1830,195,856,17119
1819,192,864,17125
1826,181,863,17130
1826,177,854,17143
1833,180,857,17130
1848,176,852,17124
1860,184,823,17133
1872,178,819,17131
1882,191,808,17119
1920,163,811,17106
1935,184,794,17087
1947,177,769,17107
1968,167,757,17108
1987,169,786,17058
2002,163,797,17038
2006,163,786,17045
1981,163,785,17071
1963,177,780,17080
1967,161,800,17072
1977,163,796,17064
1991,159,790,17060
2011,163,773,17053
2012,174,765,17049
2036,166,770,17028
2059,167,755,17019
2019,196,754,17031
2022,178,797,17003
2028,180,806,16986
2006,191,816,16987
2002,172,854,16972
1982,180,864,16974
1961,188,861,16990
1971,187,855,16987
1973,183,845,16999
1981,185,843,16991
1998,179,845,16978
1999,182,846,16973
1961,205,878,16956
1955,179,897,16969
1965,176,879,16980
1965,173,867,16995
1945,184,871,17000
1932,193,876,16999
1920,192,895,16993
1897,190,888,17025
1895,182,908,17015
1898,179,900,17023
1895,192,890,17023
1910,186,880,17024
1926,195,861,17018
1921,194,852,17033
1915,195,851,17039
1905,188,846,17061
1890,202,841,17067
1913,171,850,17066
1903,184,834,17079
1900,184,836,17080
1909,187,825,17079
1936,175,841,17048
1928,171,830,17071
1938,176,810,17076
1955,165,807,17073
1981,168,806,17045
1966,203,790,17041
1969,180,796,17055
1963,186,798,17053
1973,184,813,17030
1995,176,812,17017
2006,173,795,17026
2018,174,795,17013
2032,179,788,17001
2027,183,802,16988
2040,175,827,16958
2035,170,830,16965
2047,181,838,16934
2044,177,860,16919
2038,194,862,16906
2003,213,864,16920
1982,196,875,16947
1966,212,870,16952
1966,211,894,16929
1987,187,914,16912
1968,217,893,16922
1981,181,910,16928
1974,202,889,16935
1959,204,897,16940
1953,194,910,16943
1956,201,908,16935
1957,188,907,16948
1950,195,917,16938
1930,203,918,16949
1915,193,927,16965
1921,188,929,16962
1894,212,909,16985
1907,205,912,16976
1903,219,921,16957
1895,216,918,16971
1898,192,930,16980
1909,202,923,16966
1899,210,917,16974
1892,209,930,16969
1897,192,951,16960
1873,214,944,16969
1862,197,966,16975
1849,205,945,17001
1853,186,938,17023
1832,207,905,17056
1835,177,915,17073
1846,197,899,17058
1836,205,911,17048
1838,200,915,17047
1840,211,898,17051
1828,220,898,17054
1824,206,905,17065
1817,199,907,17077
1809,222,903,17066
1808,209,920,17063
1824,213,918,17045
1804,214,916,17066
1795,221,929,17055
1795,216,938,17051
1776,204,949,17071
1762,205,955,17078
1741,200,949,17110
1748,185,944,17123
1713,208,909,17170
1743,174,907,17176
1754,201,860,17185
1790,179,859,17172
1796,183,831,17190
1814,180,841,17165
1824,176,846,17154
1847,175,844,17134
1875,177,832,17116
1895,180,841,17084
1884,210,815,17091
1911,181,838,17070
1925,182,842,17051
1929,175,827,17069
1928,181,810,17081
1941,172,813,17074
1953,166,798,17083
1961,182,799,17058
1992,176,794,17038
2025,163,800,17012
2021,198,779,17002
2032,191,782,16995
2026,197,790,16987
2024,191,809,16976
2043,200,828,16929
2030,190,851,16929
2030,197,830,16943
2016,219,842,16923
2003,212,871,16914
2001,195,883,16921
1984,210,892,16914
1995,197,893,16915
2013,183,894,16910
2011,194,899,16896
1998,194,909,16899
1998,202,920,16880
1971,205,914,16910
1960,193,932,16915
1956,206,955,16883
1938,202,968,16892
1927,181,993,16899
1890,222,987,16901
1866,210,997,16927
1839,208,1011,16942
1827,201,996,16976
1806,190,984,17020
1822,203,957,17018
1808,201,967,17024
1797,214,940,17049
1782,206,952,17060
1781,196,933,17090
1814,152,920,17114
