19990,0,10,0
19985,5,9,1
19973,15,9,3
19960,22,13,5
19943,25,23,9
19896,61,31,12
19820,102,62,16
19666,183,126,25
19370,333,259,38
18829,584,521,66
17760,1139,959,142
15819,2019,1899,263
12760,3176,3533,531
8732,4163,6102,1003
4735,4147,9271,1847
1986,2885,12053,3076
729,1390,13274,4607
281,540,12761,6418
132,242,11541,8085
81,136,10200,9583
67,98,8906,10929
70,70,7783,12077
75,63,6746,13116
85,66,5885,13964
88,73,5109,14730
107,78,4442,15373
131,82,3838,15949
142,88,3337,16433
162,87,2922,16829
187,89,2555,17169
207,95,2236,17462
242,91,1963,17704
288,76,1757,17879
328,72,1547,18053
354,77,1363,18206
378,71,1213,18338
423,68,1058,18451
463,69,952,18516
494,71,859,18576
539,66,764,18631
577,66,688,18669
622,66,626,18686
644,74,581,18701
675,70,530,18725
727,58,475,18740
768,59,433,18740
822,60,402,18716
867,47,380,18706
904,48,348,18700
959,39,307,18695
1017,39,290,18654
1078,47,257,18618
1142,35,250,18573
1189,31,223,18557
1243,28,196,18533
1289,25,182,18504
1342,27,166,18465
1395,36,154,18415
1457,26,149,18368
1506,32,139,18323
1567,27,138,18268
1636,24,134,18206
1680,26,132,18162
1742,24,126,18108
1780,26,132,18062
1838,18,130,18014
1880,21,125,17974
1915,27,122,17936
1961,25,125,17889
1999,28,123,17850
2064,23,125,17788
2087,29,123,17761
2133,26,130,17711
2177,24,127,17672
2237,25,126,17612
2265,39,121,17575
2307,24,130,17539
2335,22,135,17508
2382,27,124,17467
2406,34,126,17434
2426,33,133,17408
2466,35,140,17359
2501,41,145,17313
2545,35,156,17264
2582,34,168,17216
2601,51,171,17177
2635,39,187,17139
2652,56,191,17101
2668,54,212,17066
2668,61,228,17043
2679,64,244,17013
2686,52,268,16994
2717,49,267,16967
2725,54,274,16947
2719,66,283,16932
2711,70,300,16919
2711,65,318,16906
2676,97,329,16898
2645,99,360,16896
2616,93,384,16907
2603,96,406,16895
2592,86,430,16892
2565,109,437,16889
2550,94,462,16894
2543,97,472,16888
2514,102,487,16897
2490,105,510,16895
2469,115,516,16900
2443,113,521,16923
2409,117,541,16933
2367,127,551,16955
2332,124,576,16968
2301,133,597,16969
2259,137,610,16994
2203,147,632,17018
2172,138,672,17018
2135,138,680,17047
2074,148,687,17091
2036,140,711,17113
2014,147,717,17122
1972,136,738,17154
1947,144,742,17167
1900,139,750,17211
1886,133,755,17226
1868,142,748,17242
1847,139,753,17261
1818,140,729,17313
1799,122,722,17357
1799,125,701,17375
1788,135,694,17383
1772,134,670,17424
1782,122,668,17428
1773,127,671,17429
1762,133,665,17440
1756,129,662,17453
1765,116,642,17477
1790,106,630,17474
1809,115,621,17455
1818,117,610,17455
1833,110,603,17454
1836,122,593,17449
1845,120,585,17450
1869,120,585,17426
1875,133,579,17413
1913,118,587,17382
1928,133,595,17344
1950,123,615,17312
1979,120,600,17301
1966,133,606,17295
1956,160,598,17286
1941,155,624,17280
1955,127,639,17279
1935,144,634,17287
1954,134,651,17261
1971,133,650,17246
1968,136,636,17260
1956,141,655,17248
1959,150,664,17227
1953,157,690,17200
1932,153,698,17217
1919,144,701,17236
1915,163,702,17220
1907,161,703,17229
1936,135,721,17208
1922,154,713,17211
1928,147,722,17203
1914,159,726,17201
1912,149,740,17199
1922,146,753,17179
1891,162,735,17212
1900,133,754,17213
1896,157,718,17229
1895,150,722,17233
1912,157,735,17196
1918,148,743,17191
1924,148,747,17181
1935,146,745,17174
1919,171,743,17167
1917,146,768,17169
1915,151,762,17172
1898,153,741,17208
1913,164,735,17188
1931,148,777,17144
1927,152,765,17156
1910,162,771,17157
1930,149,782,17139
1914,169,778,17139
1929,155,793,17123
1935,161,777,17127
1937,169,774,17120
1966,142,788,17104
1982,181,767,17070
2014,152,782,17052
2009,161,788,17042
2000,173,789,17038
1989,166,783,17062
1983,150,780,17087
1957,183,789,17071
1971,172,806,17051
1982,162,798,17058
1997,162,777,17064
2007,168,776,17049
1994,158,777,17071
2019,161,763,17057
2001,176,749,17074
2005,167,758,17070
2007,165,753,17075
2022,166,784,17028
1990,188,779,17043
1994,172,787,17047
2015,163,810,17012
1990,192,793,17025
2005,185,810,17000
2003,187,796,17014
1985,187,795,17033
2011,175,803,17011
1978,193,805,17024
1958,203,822,17017
1938,189,831,17042
1906,191,824,17079
1919,164,833,17084
1908,184,817,17091
1909,171,824,17096
1912,149,826,17113
1944,152,830,17074
1929,173,839,17059
1917,185,854,17044
1896,187,850,17067
1884,202,849,17065
1864,201,856,17079
1861,191,825,17123
1857,185,833,17125
1851,172,867,17110
1814,190,875,17121
1795,193,879,17133
1798,181,872,17149
1805,172,865,17158
1813,175,848,17164
1817,179,839,17165
1834,176,837,17153
1862,151,849,17138
1870,162,803,17165
1869,174,796,17161
1855,202,801,17142
1854,178,821,17147
1865,156,828,17151
1862,151,827,17160
1881,151,814,17154
1884,163,808,17145
1906,165,797,17132
1906,173,797,17124
1909,152,789,17150
1899,177,773,17151
1896,163,785,17156
1894,164,759,17183
1912,162,772,17154
1927,171,765,17137
1923,172,763,17142
1940,156,772,17132
1949,154,781,17116
1922,176,777,17125
1931,172,774,17123
1911,184,793,17112
1918,168,819,17095
1926,167,815,17092
1936,158,832,17074
1937,184,802,17077
1949,177,813,17061
1964,175,802,17059
1963,184,802,17051
1971,182,814,17033
1965,177,823,17035
1969,188,807,17036
1987,169,810,17034
1987,173,797,17043
1953,214,796,17037
1948,207,825,17020
1932,205,870,16993
1941,189,887,16983
1951,189,899,16961
1962,175,909,16954
1958,192,886,16964
1938,201,862,16999
1940,198,881,16981
1954,188,876,16982
1956,186,880,16978
1934,187,873,17006
1931,195,851,17023
1958,181,845,17016
1926,202,836,17036
1890,203,848,17059
1888,191,880,17041
1881,192,858,17069
1899,166,859,17076
1904,185,850,17061
1873,203,850,17074
1854,193,875,17078
1853,196,883,17068
1900,156,893,17051
1873,221,849,17057
1891,193,878,17038
1872,197,874,17057
1854,201,878,17067
1856,190,860,17094
1866,191,857,17086
1863,208,864,17065
1865,187,893,17055
1865,189,878,17068
1888,192,878,17042
1880,202,861,17057
1883,187,859,17071
1896,173,826,17105
1900,177,807,17116
1915,171,802,17112
1902,177,802,17119
1905,184,787,17124
1922,167,804,17107
1926,175,814,17085
1939,179,810,17072
1947,173,807,17073
1935,177,803,17085
1958,171,832,17039
1954,175,832,17039
1947,181,839,17033
1959,168,862,17011
1917,200,876,17007
1944,174,892,16990
1916,200,891,16993
1935,196,888,16981
1916,209,886,16989
1922,203,906,16969
1916,176,937,16971
1904,203,929,16964
1911,207,919,16963
1878,216,930,16976
1874,203,949,16974
1865,202,948,16985
1854,204,943,16999
1833,210,944,17013
1831,200,944,17025
1803,213,924,17060
1803,202,932,17063
1813,195,927,17065
1817,181,914,17088
1806,194,904,17096
1825,170,904,17101
1842,185,875,17098
1831,181,865,17123
1821,193,857,17129
1834,169,857,17140
1840,180,841,17139
1842,177,833,17148
1891,164,816,17129
1923,166,793,17118
1932,178,777,17113
1977,170,784,17069
1951,191,783,17075
1982,168,791,17059
1980,182,780,17058
1994,177,791,17038
2007,178,811,17004
1993,194,829,16984
2003,174,868,16955
1970,206,857,16967
1966,220,886,16928
1958,200,917,16925
1944,192,925,16939
1933,205,926,16936
1910,205,926,16959
1894,217,930,16959
1892,211,943,16954
1872,206,957,16965
1869,186,942,17003
1865,205,958,16972
1873,198,956,16973
1879,199,953,16969
1871,202,938,16989
1839,210,938,17013
1820,220,923,17037
1819,206,923,17052
1816,198,926,17060
1819,213,908,17060
1818,196,921,17065
1810,201,901,17088
1814,197,895,17094
1831,179,898,17092
1825,194,886,17095
1830,178,913,17079
1849,164,917,17070
1848,174,910,17068
1865,163,904,17068
1870,181,871,17078
1891,162,881,17066
1882,188,837,17093
1891,169,846,17094
1878,192,845,17085
1900,180,879,17041
1901,210,877,17012
1901,185,880,17034
1915,179,884,17022
1927,173,859,17041
1960,167,856,17017
1935,190,835,17040
1936,189,826,17049
1952,176,834,17038
1936,184,853,17027
1949,166,852,17033
1948,184,843,17025
1950,196,858,16996
1961,167,874,16998
1964,182,888,16966
1991,177,869,16963
1967,207,861,16965
1961,195,885,16959
1945,216,855,16984
1950,209,853,16988
1941,203,884,16972
1972,195,905,16928
1970,191,909,16930
1963,204,873,16960
1970,199,896,16935
1946,195,900,16959
1930,210,884,16976
1931,193,891,16985
1938,202,896,16964
