19990,0,10,0
19983,7,7,3
19972,15,8,5
19963,17,13,7
19940,35,16,9
19902,53,35,10
19840,77,70,13
19725,136,118,21
19437,312,214,37
18910,564,464,62
17916,1056,912,116
16176,1821,1774,229
13349,2931,3276,444
9455,4013,5638,894
5298,4301,8768,1633
2445,2996,11769,2790
933,1667,13076,4324
342,721,12917,6020
157,305,11846,7692
84,165,10497,9254
53,96,9201,10650
58,74,8021,11847
65,79,6987,12869
67,80,6063,13790
78,79,5322,14521
108,71,4644,15177
128,82,4078,15712
157,77,3513,16253
177,82,3078,16663
192,80,2708,17020
223,86,2353,17338
260,87,2072,17581
303,76,1822,17799
317,92,1589,18002
351,82,1439,18128
404,83,1254,18259
432,90,1109,18369
466,86,1013,18435
492,71,911,18526
527,69,818,18586
559,63,724,18654
583,72,644,18701
623,64,583,18730
680,59,528,18733
723,57,472,18748
762,58,430,18750
798,52,396,18754
838,48,362,18752
879,56,336,18729
935,41,326,18698
994,33,308,18665
1055,38,279,18628
1119,42,257,18582
1175,39,242,18544
1225,41,218,18516
1294,25,202,18479
1343,33,183,18441
1399,31,180,18390
1433,25,173,18369
1478,33,158,18331
1531,32,148,18289
1598,27,153,18222
1663,26,146,18165
1717,31,145,18107
1759,25,144,18072
1803,30,142,18025
1846,27,139,17988
1887,22,141,17950
1929,29,140,17902
1987,24,137,17852
2034,33,138,17795
2074,32,148,17746
2111,29,151,17709
2130,32,153,17685
2167,34,159,17640
2190,34,158,17618
2237,27,160,17576
2273,38,149,17540
2312,44,152,17492
2354,35,154,17457
2385,36,158,17421
2420,44,165,17371
2442,43,185,17330
2481,39,192,17288
2500,48,189,17263
2518,49,192,17241
2532,50,194,17224
2534,72,207,17187
2570,46,235,17149
2583,53,238,17126
2612,61,247,17080
2635,60,263,17042
2652,64,274,17010
2653,61,281,17005
2658,83,284,16975
2683,67,311,16939
2673,94,315,16918
2671,85,334,16910
2657,84,354,16905
2617,104,372,16907
2591,103,402,16904
2561,100,441,16898
2571,84,461,16884
2535,122,477,16866
2518,109,528,16845
2482,124,542,16852
2471,116,564,16849
2431,134,589,16846
2388,149,599,16864
2347,142,627,16884
2299,145,659,16897
2243,144,672,16941
2198,140,687,16975
2136,164,685,17015
2126,127,715,17032
2101,139,714,17046
2063,124,737,17076
2019,141,732,17108
1954,180,742,17124
1923,141,788,17148
1903,149,781,17167
1863,153,800,17184
1839,130,804,17227
1822,138,771,17269
1781,154,768,17297
1767,129,786,17318
1742,148,777,17333
1720,135,792,17353
1702,141,785,17372
1695,132,771,17402
1699,127,755,17419
1701,129,736,17434
1721,127,724,17428
1737,134,715,17414
1721,147,694,17438
1746,132,685,17437
1753,136,675,17436
1746,128,685,17441
1755,124,670,17451
1781,118,662,17439
1791,120,662,17427
1803,115,648,17434
1824,122,643,17411
1851,118,633,17398
1851,143,643,17363
1835,153,656,17356
1829,132,681,17358
1822,138,686,17354
1814,129,706,17351
1813,116,681,17390
1822,114,679,17385
1818,109,672,17401
1846,119,657,17378
1854,132,643,17371
1853,131,652,17364
1854,126,660,17360
1877,126,651,17346
1881,123,668,17328
1895,119,647,17339
1920,133,636,17311
1922,137,645,17296
1946,138,651,17265
1943,133,648,17276
1951,136,649,17264
1966,138,635,17261
1968,131,625,17276
1973,146,615,17266
1994,134,617,17255
2003,142,627,17228
2026,137,638,17199
2029,135,652,17184
2057,124,656,17163
2061,133,630,17176
2061,130,634,17175
2069,142,651,17138
2074,144,656,17126
2093,155,653,17099
2122,119,678,17081
2112,161,661,17066
2094,170,708,17028
2104,154,715,17027
2118,160,731,16991
2136,160,735,16969
2121,177,731,16971
2123,168,742,16967
2109,174,752,16965
2091,180,773,16956
2085,186,793,16936
2048,188,813,16951
2018,190,829,16963
1977,211,840,16972
1952,196,859,16993
1933,190,869,17008
1908,202,858,17032
1895,182,872,17051
1902,156,854,17088
1898,184,821,17097
1858,194,824,17124
1857,175,840,17128
1847,187,832,17134
1839,194,842,17125
1843,185,850,17122
1844,180,860,17116
1822,187,853,17138
1812,188,855,17145
1814,180,863,17143
1794,182,867,17157
1780,182,896,17142
1820,155,899,17126
1823,182,865,17130
1795,187,851,17167
1779,186,861,17174
1781,176,862,17181
1753,181,852,17214
1746,175,864,17215
1754,159,851,17236
1743,171,828,17258
1724,172,839,17265
1727,174,836,17263
1736,156,838,17270
1751,170,820,17259
1769,167,807,17257
1777,180,811,17232
1809,159,808,17224
1824,168,791,17217
1834,166,790,17210
1860,157,781,17202
1856,172,768,17204
1890,157,747,17206
1920,154,747,17179
1929,172,734,17165
1945,148,748,17159
1932,168,735,17165
1935,148,775,17142
1933,171,757,17139
1932,169,765,17134
1940,173,778,17109
1951,177,784,17088
1948,174,793,17085
1959,156,791,17094
1935,182,765,17118
1950,165,775,17110
1966,154,781,17099
1967,166,772,17095
1994,141,780,17085
1984,183,756,17077
2011,155,763,17071
2017,161,755,17067
1992,186,752,17070
1990,166,803,17041
1969,186,807,17038
1964,169,834,17033
1952,179,836,17033
