19990,0,10,0
19983,7,10,0
19978,9,11,2
19968,15,14,3
19947,28,19,6
19896,57,40,7
19802,113,72,13
19627,197,155,21
19277,387,291,45
18610,714,589,87
17460,1211,1165,164
15412,2136,2145,307
12100,3413,3902,585
8067,4180,6617,1136
4270,3943,9742,2045
1772,2640,12270,3318
656,1248,13165,4931
252,508,12611,6629
122,226,11329,8323
70,134,9995,9801
72,86,8768,11074
83,86,7638,12193
85,86,6638,13191
94,89,5764,14053
85,101,5045,14769
100,96,4374,15430
131,90,3826,15953
146,102,3320,16432
179,99,2885,16837
205,98,2507,17190
231,83,2228,17458
253,97,1934,17716
289,88,1697,17926
325,96,1508,18071
351,94,1354,18201
390,90,1194,18326
448,80,1080,18392
481,76,948,18495
519,68,872,18541
564,67,773,18596
600,67,690,18643
634,62,607,18697
676,64,541,18719
719,59,489,18733
784,55,437,18724
838,47,411,18704
890,39,364,18707
939,42,331,18688
988,50,288,18674
1038,39,280,18643
1089,44,264,18603
1142,36,243,18579
1197,39,214,18550
1268,29,201,18502
1332,32,173,18463
1378,30,158,18434
1420,37,157,18386
1459,29,157,18355
1508,28,144,18320
1545,34,143,18278
1602,30,144,18224
1659,33,145,18163
1708,26,152,18114
1760,26,151,18063
1789,31,148,18032
1831,25,146,17998
1877,29,142,17952
1933,26,147,17894
1973,33,143,17851
2020,30,143,17807
2051,30,148,17771
2087,32,145,17736
2128,39,150,17683
2165,32,156,17647
2200,26,163,17611
2236,39,152,17573
2293,20,157,17530
2308,38,147,17507
2337,31,155,17477
2360,32,156,17452
2373,44,156,17427
2415,30,176,17379
2436,39,167,17358
2483,31,172,17314
2516,47,172,17265
2548,39,178,17235
2579,33,191,17197
2595,41,198,17166
2614,51,189,17146
2627,51,196,17126
2646,47,217,17090
2663,53,230,17054
2670,58,236,17036
2670,62,243,17025
2689,53,273,16985
2676,78,272,16974
2674,76,291,16959
2671,75,312,16942
2706,64,335,16895
2703,80,329,16888
2687,83,345,16885
2686,79,368,16867
2670,94,381,16855
2647,95,408,16850
2635,95,426,16844
2625,100,442,16833
2596,116,472,16816
2565,114,500,16821
2541,107,521,16831
2510,128,538,16824
2476,130,548,16846
