19990,0,10,0
19985,5,7,3
19982,6,7,5
19978,7,8,7
19956,24,12,8
19930,34,27,9
19874,64,49,13
19793,97,86,24
19601,217,145,37
19237,397,310,56
18516,757,634,93
17195,1372,1252,181
14925,2344,2391,340
11530,3501,4333,636
7348,4310,7151,1191
3726,3743,10367,2164
1510,2332,12630,3528
569,1046,13241,5144
219,432,12455,6894
105,196,11206,8493
71,114,9862,9953
56,81,8601,11262
56,64,7483,12397
74,61,6477,13388
92,64,5589,14255
102,78,4895,14925
108,89,4290,15513
129,89,3733,16049
154,90,3270,16486
182,90,2859,16869
211,95,2477,17217
217,97,2203,17483
242,95,1951,17712
264,102,1711,17923
296,86,1506,18112
331,89,1299,18281
372,84,1138,18406
412,77,980,18531
459,68,853,18620
507,62,752,18679
548,57,681,18714
605,50,603,18742
653,56,551,18740
713,48,493,18746
781,50,443,18726
834,50,405,18711
878,50,379,18693
925,45,347,18683
983,35,306,18676
1007,50,288,18655
1068,35,274,18623
1129,31,245,18595
1180,32,221,18567
1230,27,204,18539
1272,27,188,18513
1332,20,170,18478
1392,27,156,18425
1437,24,151,18388
1497,27,141,18335
1532,26,141,18301
1578,19,145,18258
1632,23,139,18206
1675,23,134,18168
1710,36,137,18117
1750,24,149,18077
1786,27,139,18048
1826,26,131,18017
1870,29,126,17975
1924,22,135,17919
1961,19,122,17898
2008,19,116,17857
2045,32,116,17807
2075,22,131,17772
2103,29,131,17737
2138,28,127,17707
2181,29,128,17662
2211,26,129,17634
2255,21,129,17595
2295,31,130,17544
2332,29,135,17504
2373,29,129,17469
2419,26,135,17420
2452,33,129,17386
2480,27,138,17355
2500,34,144,17322
2534,38,153,17275
2564,40,161,17235
2585,43,168,17204
2613,43,178,17166
2646,47,189,17118
2656,53,209,17082
2678,52,223,17047
2689,62,234,17015
2702,69,246,16983
2709,56,257,16978
2723,58,260,16959
2735,71,268,16926
2750,64,288,16898
2746,76,287,16891
2755,78,307,16860
2772,83,330,16815
2747,94,343,16816
2743,77,360,16820
2731,95,378,16796
2708,99,411,16782
2695,97,432,16776
2652,114,463,16771
2628,113,495,16764
2612,97,514,16777
2566,133,519,16782
2529,117,564,16790
2498,122,593,16787
2453,138,613,16796
2413,146,621,16820
2354,151,640,16855
2317,143,678,16862
2263,155,704,16878
2230,143,719,16908
2192,134,729,16945
2127,152,728,16993
2050,167,754,17029
2000,156,769,17075
1975,138,779,17108
1937,148,757,17158
1903,141,778,17178
1862,151,773,17214
1820,146,779,17255
1770,165,750,17315
1749,131,749,17371
1727,136,737,17400
1713,145,725,17417
1709,143,727,17421
1728,131,710,17431
1702,159,689,17450
